"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.365,0.382,6,-7.344,1,0.0295,0.382,5.08e-06,0.0661,0.268,148.363,"1pzJboOZaDNwshBnOlNh3a","https://api.spotify.com/v1/audio-analysis/1pzJboOZaDNwshBnOlNh3a",3,1,273880,FALSE,"https://api.spotify.com/v1/tracks/1pzJboOZaDNwshBnOlNh3a",FALSE,"1+1","https://p.scdn.co/mp3-preview/972169ac03351fcc02e360485df9440cda1fd58e?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",9,"track","spotify:track:1pzJboOZaDNwshBnOlNh3a","https://open.spotify.com/track/1pzJboOZaDNwshBnOlNh3a","4","F#","major","F# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.716,0.811,6,-7.503,0,0.212,0.0328,0.000517,0.0649,0.786,118.005,"3FPUFltTjg6ClUL2wr9ux6","https://api.spotify.com/v1/audio-analysis/3FPUFltTjg6ClUL2wr9ux6",4,1,223986,FALSE,"https://api.spotify.com/v1/tracks/3FPUFltTjg6ClUL2wr9ux6",FALSE,"End of Time","https://p.scdn.co/mp3-preview/295d91d1c0d64e662c2af4ba7a69e7554e55b1ff?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",10,"track","spotify:track:3FPUFltTjg6ClUL2wr9ux6","https://open.spotify.com/track/3FPUFltTjg6ClUL2wr9ux6","4","F#","minor","F# minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.732,0.899,0,-4.237,1,0.143,0.00496,4.64e-05,0.372,0.759,127.091,"1uXbwHHfgsXcUKfSZw5ZJ0","https://api.spotify.com/v1/audio-analysis/1uXbwHHfgsXcUKfSZw5ZJ0",4,1,236093,FALSE,"https://api.spotify.com/v1/tracks/1uXbwHHfgsXcUKfSZw5ZJ0",FALSE,"Run the World (Girls)","https://p.scdn.co/mp3-preview/0bc39c5717f270c4545710f17c7e9ee16062e5eb?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",11,"track","spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0","https://open.spotify.com/track/1uXbwHHfgsXcUKfSZw5ZJ0","4","C","major","C major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.546,0.649,6,-4.056,1,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,"3lBRNqXjPp2j3JMTCXDTNO","https://api.spotify.com/v1/audio-analysis/3lBRNqXjPp2j3JMTCXDTNO",4,1,253746,FALSE,"https://api.spotify.com/v1/tracks/3lBRNqXjPp2j3JMTCXDTNO",FALSE,"Best Thing I Never Had","https://p.scdn.co/mp3-preview/53e77e774e00bf01be5be21d629fb06d00740766?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",12,"track","spotify:track:3lBRNqXjPp2j3JMTCXDTNO","https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO","4","F#","major","F# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.474,0.797,6,-4.541,0,0.192,0.193,6.2e-06,0.322,0.399,149.965,"6QFgpUiLoXlmYDjbe0tjyP","https://api.spotify.com/v1/audio-analysis/6QFgpUiLoXlmYDjbe0tjyP",4,1,199106,FALSE,"https://api.spotify.com/v1/tracks/6QFgpUiLoXlmYDjbe0tjyP",FALSE,"Start Over","https://p.scdn.co/mp3-preview/24b19047661608558e0ded1eb8459a3ca18241d1?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",13,"track","spotify:track:6QFgpUiLoXlmYDjbe0tjyP","https://open.spotify.com/track/6QFgpUiLoXlmYDjbe0tjyP","4","F#","minor","F# minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.525,0.627,7,-6.59,1,0.0335,0.431,0,0.0927,0.235,111.026,"64Tp4KN5U5rtqrasP5a7FH","https://api.spotify.com/v1/audio-analysis/64Tp4KN5U5rtqrasP5a7FH",3,1,239213,FALSE,"https://api.spotify.com/v1/tracks/64Tp4KN5U5rtqrasP5a7FH",FALSE,"I Was Here","https://p.scdn.co/mp3-preview/b0cd1af9eb335936315db48a05612dc4455dba50?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",14,"track","spotify:track:64Tp4KN5U5rtqrasP5a7FH","https://open.spotify.com/track/64Tp4KN5U5rtqrasP5a7FH","4","G","major","G major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.352,0.655,0,-10.571,1,0.0736,6.63e-05,0.806,0.659,0.0852,148.045,"4R6shoat9nBe6KpTCouvox","https://api.spotify.com/v1/audio-analysis/4R6shoat9nBe6KpTCouvox",4,1,71866,FALSE,"https://api.spotify.com/v1/tracks/4R6shoat9nBe6KpTCouvox",FALSE,"Intro - Live","https://p.scdn.co/mp3-preview/55e7e95bf7882689986e22d187414cfac75b2cff?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",1,"track","spotify:track:4R6shoat9nBe6KpTCouvox","https://open.spotify.com/track/4R6shoat9nBe6KpTCouvox","I Am...World Tour","C","major","C major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.562,0.967,9,-4.919,0,0.271,0.0496,7.37e-05,0.953,0.268,99.13,"1DJfcWfj5dSIzksFpnRr3S","https://api.spotify.com/v1/audio-analysis/1DJfcWfj5dSIzksFpnRr3S",4,1,323733,FALSE,"https://api.spotify.com/v1/tracks/1DJfcWfj5dSIzksFpnRr3S",FALSE,"Crazy In Love - Live","https://p.scdn.co/mp3-preview/795a1a0339ef556f9aed09e7d7cdac92c5a79829?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",2,"track","spotify:track:1DJfcWfj5dSIzksFpnRr3S","https://open.spotify.com/track/1DJfcWfj5dSIzksFpnRr3S","I Am...World Tour","A","minor","A minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.591,0.79,6,-7.864,0,0.0956,0.0488,0.000922,0.417,0.245,99.946,"3ORyn13n4NOuo1Gx8jIPhO","https://api.spotify.com/v1/audio-analysis/3ORyn13n4NOuo1Gx8jIPhO",4,1,154026,FALSE,"https://api.spotify.com/v1/tracks/3ORyn13n4NOuo1Gx8jIPhO",FALSE,"Naughty Girl - Live","https://p.scdn.co/mp3-preview/11137dedd6cb02f0568b893cb27a893e1a12e701?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",3,"track","spotify:track:3ORyn13n4NOuo1Gx8jIPhO","https://open.spotify.com/track/3ORyn13n4NOuo1Gx8jIPhO","I Am...World Tour","F#","minor","F# minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.429,0.967,7,-5.08,1,0.309,0.000279,0.00215,0.933,0.184,99.027,"0FIKess6SMftejiZDw5XhA","https://api.spotify.com/v1/audio-analysis/0FIKess6SMftejiZDw5XhA",4,1,190986,FALSE,"https://api.spotify.com/v1/tracks/0FIKess6SMftejiZDw5XhA",FALSE,"Freakum Dress - Live","https://p.scdn.co/mp3-preview/37eb1c3b4164221965a83aededbb6e85b9610b28?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",4,"track","spotify:track:0FIKess6SMftejiZDw5XhA","https://open.spotify.com/track/0FIKess6SMftejiZDw5XhA","I Am...World Tour","G","major","G major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.556,0.945,3,-5.756,1,0.52,0.141,0.000146,0.347,0.184,96.618,"7oLAYmZqSPChQxJLUTqG6D","https://api.spotify.com/v1/audio-analysis/7oLAYmZqSPChQxJLUTqG6D",4,1,149626,FALSE,"https://api.spotify.com/v1/tracks/7oLAYmZqSPChQxJLUTqG6D",FALSE,"Get Me Bodied - Live","https://p.scdn.co/mp3-preview/7d3d8f56dcf573881a3f800bab2ce9bfccdc6132?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",5,"track","spotify:track:7oLAYmZqSPChQxJLUTqG6D","https://open.spotify.com/track/7oLAYmZqSPChQxJLUTqG6D","I Am...World Tour","D#","major","D# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.524,0.691,1,-7.99,1,0.0332,0.0196,0.00668,0.939,0.208,94.982,"4p3yAhuwfXZFrHMbdax5tw","https://api.spotify.com/v1/audio-analysis/4p3yAhuwfXZFrHMbdax5tw",4,1,231933,FALSE,"https://api.spotify.com/v1/tracks/4p3yAhuwfXZFrHMbdax5tw",FALSE,"Smash Into You - Live","https://p.scdn.co/mp3-preview/d2ef6980c38817ca4057a6eea1de11746155beec?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",6,"track","spotify:track:4p3yAhuwfXZFrHMbdax5tw","https://open.spotify.com/track/4p3yAhuwfXZFrHMbdax5tw","I Am...World Tour","C#","major","C# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.275,0.449,0,-10.563,1,0.0335,0.613,4.25e-05,0.857,0.0784,104.838,"2JZw2tZLsXWkcfiOsiJgPH","https://api.spotify.com/v1/audio-analysis/2JZw2tZLsXWkcfiOsiJgPH",3,1,255440,FALSE,"https://api.spotify.com/v1/tracks/2JZw2tZLsXWkcfiOsiJgPH",FALSE,"Ave Maria - Live","https://p.scdn.co/mp3-preview/c48e0c0783fe77c1bcbac4b38ab5d13b0ff1a677?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",7,"track","spotify:track:2JZw2tZLsXWkcfiOsiJgPH","https://open.spotify.com/track/2JZw2tZLsXWkcfiOsiJgPH","I Am...World Tour","C","major","C major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.297,0.596,5,-7.308,1,0.21,0.537,5.85e-06,0.971,0.15,169.502,"3EL1uxOAV1BFiWd9ZwKOVX","https://api.spotify.com/v1/audio-analysis/3EL1uxOAV1BFiWd9ZwKOVX",4,1,192480,FALSE,"https://api.spotify.com/v1/tracks/3EL1uxOAV1BFiWd9ZwKOVX",FALSE,"Broken-Hearted Girl - Live","https://p.scdn.co/mp3-preview/72877716220b87cfda66b47ad28c1000659a6830?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",8,"track","spotify:track:3EL1uxOAV1BFiWd9ZwKOVX","https://open.spotify.com/track/3EL1uxOAV1BFiWd9ZwKOVX","I Am...World Tour","F","major","F major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.306,0.945,6,-5.32,1,0.424,0.0131,0.0272,0.892,0.157,100.105,"3IaTbEhNpnXtFNoIOUEmDr","https://api.spotify.com/v1/audio-analysis/3IaTbEhNpnXtFNoIOUEmDr",4,1,316773,FALSE,"https://api.spotify.com/v1/tracks/3IaTbEhNpnXtFNoIOUEmDr",FALSE,"If I Were A Boy / You Oughta Know - Live","https://p.scdn.co/mp3-preview/333ddfa71b92c9428afefda23751469f43193e10?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",9,"track","spotify:track:3IaTbEhNpnXtFNoIOUEmDr","https://open.spotify.com/track/3IaTbEhNpnXtFNoIOUEmDr","I Am...World Tour","F#","major","F# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.601,0.939,11,-7.323,0,0.309,0.00252,0.00431,0.289,0.337,146.248,"1szpCmZZQemziInTY8EXpH","https://api.spotify.com/v1/audio-analysis/1szpCmZZQemziInTY8EXpH",4,1,179893,FALSE,"https://api.spotify.com/v1/tracks/1szpCmZZQemziInTY8EXpH",FALSE,"Diva - Live","https://p.scdn.co/mp3-preview/8ef8add8273f419d9055df07d2bd4964701b9a48?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",10,"track","spotify:track:1szpCmZZQemziInTY8EXpH","https://open.spotify.com/track/1szpCmZZQemziInTY8EXpH","I Am...World Tour","B","minor","B minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.509,0.739,1,-6.124,1,0.287,0.0577,1.69e-06,0.904,0.353,135.995,"76EPVr1eI3zM4S2HZ684Nw","https://api.spotify.com/v1/audio-analysis/76EPVr1eI3zM4S2HZ684Nw",4,1,123600,FALSE,"https://api.spotify.com/v1/tracks/76EPVr1eI3zM4S2HZ684Nw",FALSE,"Radio - Live","https://p.scdn.co/mp3-preview/8c917602218e1bfcda4165828a721f52a43ceed0?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",11,"track","spotify:track:76EPVr1eI3zM4S2HZ684Nw","https://open.spotify.com/track/76EPVr1eI3zM4S2HZ684Nw","I Am...World Tour","C#","major","C# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.476,0.844,1,-7.971,1,0.659,0.367,2.68e-06,0.867,0.603,83.132,"7psZtgEwG20HDigY0BLKOx","https://api.spotify.com/v1/audio-analysis/7psZtgEwG20HDigY0BLKOx",4,1,114906,FALSE,"https://api.spotify.com/v1/tracks/7psZtgEwG20HDigY0BLKOx",FALSE,"Ego (feat. Kanye West)","https://p.scdn.co/mp3-preview/cb11593470f68a0336cf3876eac90a7a977a4f8c?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",12,"track","spotify:track:7psZtgEwG20HDigY0BLKOx","https://open.spotify.com/track/7psZtgEwG20HDigY0BLKOx","I Am...World Tour","C#","major","C# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.426,0.903,6,-6.175,1,0.236,0.0547,2.4e-06,0.924,0.534,129.117,"7uo8Xea7OGqbnWmnhoduhL","https://api.spotify.com/v1/audio-analysis/7uo8Xea7OGqbnWmnhoduhL",4,1,217466,FALSE,"https://api.spotify.com/v1/tracks/7uo8Xea7OGqbnWmnhoduhL",FALSE,"Hello - Live","https://p.scdn.co/mp3-preview/0a86eb5ef609fadf222965fd9f1b1f71a4590b35?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",13,"track","spotify:track:7uo8Xea7OGqbnWmnhoduhL","https://open.spotify.com/track/7uo8Xea7OGqbnWmnhoduhL","I Am...World Tour","F#","major","F# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.473,0.84,1,-8.271,1,0.313,0.0307,0.0199,0.475,0.217,91.13,"1souRQnZaUmfncdjgUsy1D","https://api.spotify.com/v1/audio-analysis/1souRQnZaUmfncdjgUsy1D",4,1,129613,FALSE,"https://api.spotify.com/v1/tracks/1souRQnZaUmfncdjgUsy1D",FALSE,"Baby Boy - Live","https://p.scdn.co/mp3-preview/bcf8a7014234ede4aa236f8d201f0bcf20e0c9d2?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",14,"track","spotify:track:1souRQnZaUmfncdjgUsy1D","https://open.spotify.com/track/1souRQnZaUmfncdjgUsy1D","I Am...World Tour","C#","major","C# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.395,0.592,10,-10.841,1,0.0443,0.00778,0.0348,0.816,0.314,144.848,"3oSIGp7CRv3nulpX1owHVR","https://api.spotify.com/v1/audio-analysis/3oSIGp7CRv3nulpX1owHVR",4,1,108626,FALSE,"https://api.spotify.com/v1/tracks/3oSIGp7CRv3nulpX1owHVR",FALSE,"You Don't Love Me, No No No - Live","https://p.scdn.co/mp3-preview/d69aff43b01d566c217725d90afa55f9f617e661?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",15,"track","spotify:track:3oSIGp7CRv3nulpX1owHVR","https://open.spotify.com/track/3oSIGp7CRv3nulpX1owHVR","I Am...World Tour","A#","major","A# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.304,0.921,11,-8.559,0,0.79,0.0346,2.38e-06,0.983,0.266,88.515,"6QNQwlvwsZSVx6ZfxLyYOi","https://api.spotify.com/v1/audio-analysis/6QNQwlvwsZSVx6ZfxLyYOi",4,1,304106,FALSE,"https://api.spotify.com/v1/tracks/6QNQwlvwsZSVx6ZfxLyYOi",FALSE,"Irreplaceable - Live","https://p.scdn.co/mp3-preview/2527c4db2e97b3a968bf1d5d6a12e1b4a417e1ae?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",16,"track","spotify:track:6QNQwlvwsZSVx6ZfxLyYOi","https://open.spotify.com/track/6QNQwlvwsZSVx6ZfxLyYOi","I Am...World Tour","B","minor","B minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.399,0.741,2,-8.987,1,0.484,0.235,0.0245,0.413,0.267,83.213,"6chmIekFMDwd85b4NYhy46","https://api.spotify.com/v1/audio-analysis/6chmIekFMDwd85b4NYhy46",3,1,128639,FALSE,"https://api.spotify.com/v1/tracks/6chmIekFMDwd85b4NYhy46",FALSE,"Check On It - Live","https://p.scdn.co/mp3-preview/abbbeda78c20ecc297ab3f2ae89a42dc92263dcd?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",17,"track","spotify:track:6chmIekFMDwd85b4NYhy46","https://open.spotify.com/track/6chmIekFMDwd85b4NYhy46","I Am...World Tour","D","major","D major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.542,0.878,1,-8.096,1,0.297,0.0064,0,0.859,0.438,103.293,"0Ytf40sbSHd0LMcxm8Yjfm","https://api.spotify.com/v1/audio-analysis/0Ytf40sbSHd0LMcxm8Yjfm",4,1,50773,FALSE,"https://api.spotify.com/v1/tracks/0Ytf40sbSHd0LMcxm8Yjfm",FALSE,"Bootylicious - Live","https://p.scdn.co/mp3-preview/634e4869d09cdfc7cb631a73727466d9b9591da4?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",18,"track","spotify:track:0Ytf40sbSHd0LMcxm8Yjfm","https://open.spotify.com/track/0Ytf40sbSHd0LMcxm8Yjfm","I Am...World Tour","C#","major","C# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.565,0.807,7,-7.988,1,0.293,0.00102,0.21,0.971,0.334,84.937,"3AEhT2SoXzXpP2UpeyAyb5","https://api.spotify.com/v1/audio-analysis/3AEhT2SoXzXpP2UpeyAyb5",4,1,135866,FALSE,"https://api.spotify.com/v1/tracks/3AEhT2SoXzXpP2UpeyAyb5",FALSE,"Upgrade U - Live","https://p.scdn.co/mp3-preview/25d8923c790de34eea3e331ca1dddea58e0b8222?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",19,"track","spotify:track:3AEhT2SoXzXpP2UpeyAyb5","https://open.spotify.com/track/3AEhT2SoXzXpP2UpeyAyb5","I Am...World Tour","G","major","G major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.503,0.871,8,-6.659,1,0.404,0.306,0,0.823,0.448,137.164,"4dLxRtTl1VVcB7qq1iHzVG","https://api.spotify.com/v1/audio-analysis/4dLxRtTl1VVcB7qq1iHzVG",4,1,139893,FALSE,"https://api.spotify.com/v1/tracks/4dLxRtTl1VVcB7qq1iHzVG",FALSE,"Say My Name - Live","https://p.scdn.co/mp3-preview/fc626ecf2dfca688b9e1499514184cc00fad3486?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",20,"track","spotify:track:4dLxRtTl1VVcB7qq1iHzVG","https://open.spotify.com/track/4dLxRtTl1VVcB7qq1iHzVG","I Am...World Tour","G#","major","G# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.143,0.315,2,-12.587,0,0.0368,0.306,0.00888,0.916,0.255,75.195,"41N6nyybHwTKKES7engoiR","https://api.spotify.com/v1/audio-analysis/41N6nyybHwTKKES7engoiR",3,1,179960,FALSE,"https://api.spotify.com/v1/tracks/41N6nyybHwTKKES7engoiR",FALSE,"At Last - Live","https://p.scdn.co/mp3-preview/bbc2edd5d42545f5c93192af69cd89c33ec020f2?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",21,"track","spotify:track:41N6nyybHwTKKES7engoiR","https://open.spotify.com/track/41N6nyybHwTKKES7engoiR","I Am...World Tour","D","minor","D minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.358,0.641,9,-8.823,1,0.0752,0.193,4.55e-05,0.763,0.171,124.061,"4OuVVcw3PV6tg0f7N6bARL","https://api.spotify.com/v1/audio-analysis/4OuVVcw3PV6tg0f7N6bARL",4,1,202160,FALSE,"https://api.spotify.com/v1/tracks/4OuVVcw3PV6tg0f7N6bARL",FALSE,"Listen (From the Motion Picture ""Dreamgirls"") - Live","https://p.scdn.co/mp3-preview/1c700fdd8d8103f1a2d830801db6a93b18275ef9?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",22,"track","spotify:track:4OuVVcw3PV6tg0f7N6bARL","https://open.spotify.com/track/4OuVVcw3PV6tg0f7N6bARL","I Am...World Tour","A","major","A major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.628,0.894,11,-5.448,0,0.137,0.018,3.52e-05,0.922,0.198,97.083,"0656Ba4hb119dMJkx7zJ3N","https://api.spotify.com/v1/audio-analysis/0656Ba4hb119dMJkx7zJ3N",4,1,262920,FALSE,"https://api.spotify.com/v1/tracks/0656Ba4hb119dMJkx7zJ3N",FALSE,"Single Ladies (Put a Ring on It) - Live","https://p.scdn.co/mp3-preview/0c57f4b3c316eeadd67d93110b7af573e42703fe?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",23,"track","spotify:track:0656Ba4hb119dMJkx7zJ3N","https://open.spotify.com/track/0656Ba4hb119dMJkx7zJ3N","I Am...World Tour","B","minor","B minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.261,0.913,1,-5.795,1,0.433,0.0352,0.000241,0.863,0.217,143.024,"2laS6W8SYTUbBJsq6HbYNE","https://api.spotify.com/v1/audio-analysis/2laS6W8SYTUbBJsq6HbYNE",4,1,391893,FALSE,"https://api.spotify.com/v1/tracks/2laS6W8SYTUbBJsq6HbYNE",FALSE,"Halo - Live","https://p.scdn.co/mp3-preview/6a8edf523a8e161f2e361eddc7793d889e8a7d95?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",24,"track","spotify:track:2laS6W8SYTUbBJsq6HbYNE","https://open.spotify.com/track/2laS6W8SYTUbBJsq6HbYNE","I Am...World Tour","C#","major","C# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","5O7PYNgE3VLWrvB80fIaDZ","album","2010-11-26",2010,"day",0.326,0.975,10,-5.784,0,0.233,0.000703,0.051,0.815,0.22,155.075,"5w18AsEMHsvH5ECzYm5lhI","https://api.spotify.com/v1/audio-analysis/5w18AsEMHsvH5ECzYm5lhI",4,1,118653,FALSE,"https://api.spotify.com/v1/tracks/5w18AsEMHsvH5ECzYm5lhI",FALSE,"Outro - Live","https://p.scdn.co/mp3-preview/a34f962852c8aa6c99f552d67a08372eebb7a719?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",25,"track","spotify:track:5w18AsEMHsvH5ECzYm5lhI","https://open.spotify.com/track/5w18AsEMHsvH5ECzYm5lhI","I Am...World Tour","A#","minor","A# minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","7sJrStyxsdgeQOUlBszizA","album","2009-06-16",2009,"day",0.712,0.828,1,-7.108,1,0.0418,0.00323,0.115,0.0264,0.885,125.999,"3F0kKIk7COCKuI1GF8FORH","https://api.spotify.com/v1/audio-analysis/3F0kKIk7COCKuI1GF8FORH",4,1,387080,FALSE,"https://api.spotify.com/v1/tracks/3F0kKIk7COCKuI1GF8FORH",FALSE,"If I Were a Boy - Maurice Joshua Mojo UK Remix - Main","https://p.scdn.co/mp3-preview/70e50c1f20b67a58eab77d560a06e395041fc687?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",1,"track","spotify:track:3F0kKIk7COCKuI1GF8FORH","https://open.spotify.com/track/3F0kKIk7COCKuI1GF8FORH","Above And Beyoncé Dance Mixes","C#","major","C# major"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","7sJrStyxsdgeQOUlBszizA","album","2009-06-16",2009,"day",0.796,0.92,6,-5.638,0,0.0873,0.00241,0.923,0.0243,0.783,128.005,"5JBO0K69Vk2a15zEGhz1vg","https://api.spotify.com/v1/audio-analysis/5JBO0K69Vk2a15zEGhz1vg",4,1,413826,FALSE,"https://api.spotify.com/v1/tracks/5JBO0K69Vk2a15zEGhz1vg",FALSE,"Single Ladies (Put a Ring on It) - DJ Escape & Tony Coluccio Remix - Club Version","https://p.scdn.co/mp3-preview/5e300f488b73a42f4d345f4b349ec31a5bece93d?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",2,"track","spotify:track:5JBO0K69Vk2a15zEGhz1vg","https://open.spotify.com/track/5JBO0K69Vk2a15zEGhz1vg","Above And Beyoncé Dance Mixes","F#","minor","F# minor"
"Beyoncé","6vWDO969PvNqNYHIOW5v0m","7sJrStyxsdgeQOUlBszizA","album","2009-06-16",2009,"day",0.846,0.629,8,-7.355,0,0.0658,0.00327,0.00223,0.0655,0.622,131.997,"7rrgYBKsqrluXOfaGhZfEF","https://api.spotify.com/v1/audio-analysis/7rrgYBKsqrluXOfaGhZfEF",4,1,305946,FALSE,"https://api.spotify.com/v1/tracks/7rrgYBKsqrluXOfaGhZfEF",FALSE,"Diva - Karmatronic Club Remix","https://p.scdn.co/mp3-preview/8c1d53ce3324b664f150fe2e958c486733945fad?cid=8ed1bd4e6f51444f9352f0b25e5a4e50",3,"track","spotify:track:7rrgYBKsqrluXOfaGhZfEF","https://open.spotify.com/track/7rrgYBKsqrluXOfaGhZfEF","Above And Beyoncé Dance Mixes","G#","minor","G# minor"
